
Predictions were generated on 05-Dec-2019 at 21:34:24 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.1.0-173-g38fc45a8-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn; HydroDyn; SubDyn

Description from the FAST input file: Oberhalb_45mps

Time      	RootMFlp1 	RootMFlp2 	RootMFlp3 	RootMEdg1 	RootMEdg2 	RootMEdg3 	Wave1Elev 	-ReactMXss	-ReactMYss
    0.1250	-7.022E+02	-3.389E+03	-4.400E+02	 1.229E+03	 4.606E+03	-4.768E+01	 0.000E+00	 3.710E+06	 7.952E+06
    0.1375	 4.706E+03	 4.770E+03	 3.402E+03	-1.449E+03	 8.122E+02	-1.850E+03	 0.000E+00	 4.948E+06	 1.290E+07
    0.1500	 3.361E+03	 2.822E+03	 1.580E+03	-1.393E+03	 6.247E+02	-1.227E+03	 0.000E+00	 4.474E+06	 1.805E+07
    0.1625	-7.311E+02	-2.998E+03	 2.034E+03	 2.151E+03	 5.513E+03	-1.639E+03	 0.000E+00	 1.779E+06	 2.135E+07
    0.1750	 5.262E+03	 4.509E+03	 2.327E+03	-2.273E+03	 1.654E+03	-2.281E+03	 0.000E+00	-2.148E+06	 2.033E+07
    0.1875	 3.291E+03	 2.236E+03	 8.804E+02	-3.222E+03	 6.638E+02	-3.309E+03	 0.000E+00	-6.279E+06	 2.163E+07
    0.2000	-7.927E+02	-3.631E+03	 2.100E+03	 1.197E+03	 4.994E+03	-2.193E+03	 0.000E+00	-1.071E+07	 2.563E+07
    0.2125	 4.671E+03	 3.967E+03	 2.199E+03	-3.206E+03	 9.351E+02	-2.999E+03	 0.000E+00	-1.609E+07	 2.609E+07
    0.2250	 2.333E+03	 1.066E+03	 6.383E+01	-3.717E+03	 3.394E+02	-3.493E+03	 0.000E+00	-2.221E+07	 2.516E+07
    0.2375	-1.358E+03	-4.138E+03	 1.767E+03	-2.528E+02	 3.820E+03	-2.907E+03	 0.000E+00	-2.759E+07	 2.276E+07
    0.2500	 3.749E+03	 1.711E+03	 1.913E+03	-3.888E+03	 2.345E+02	-3.247E+03	 0.000E+00	-3.073E+07	 1.777E+07
    0.2625	 1.115E+03	-4.824E+02	-8.569E+02	-4.151E+03	-5.236E+02	-3.658E+03	 0.000E+00	-3.144E+07	 1.590E+07
    0.2750	-1.984E+03	-2.617E+03	 5.527E+02	-9.654E+02	 1.617E+03	-3.167E+03	 0.000E+00	-3.049E+07	 1.611E+07
    0.2875	 2.576E+03	 9.745E+02	 6.788E+02	-4.550E+03	-6.520E+02	-3.200E+03	 0.000E+00	-2.836E+07	 1.392E+07
    0.3000	-3.382E+02	-1.314E+03	-1.773E+03	-5.887E+03	-8.604E+02	-2.496E+03	 0.000E+00	-2.483E+07	 1.068E+07
    0.3125	-5.473E+02	-3.913E+03	 8.384E+01	-3.659E+03	 1.986E+03	-3.010E+03	 0.000E+00	-1.942E+07	 7.362E+06
    0.3250	 2.496E+02	 4.960E+02	-5.482E+02	-5.345E+03	-6.163E+02	-1.495E+03	 0.000E+00	-1.264E+07	 5.874E+06
    0.3375	-1.196E+03	-1.454E+03	-2.354E+03	-6.684E+03	-5.183E+02	-2.153E+03	 0.000E+00	-5.693E+06	 8.292E+06
    0.3500	-1.641E+03	-4.553E+03	-9.219E+02	-4.287E+03	 1.547E+03	-2.698E+03	 0.000E+00	 4.759E+05	 1.095E+07
    0.3625	-4.618E+02	 7.774E+01	-1.132E+03	-5.254E+03	-2.129E+02	-7.930E+02	 0.000E+00	 6.064E+06	 1.029E+07
    0.3750	-1.474E+03	-1.025E+03	-2.499E+03	-7.233E+03	-2.025E+02	-2.175E+03	 0.000E+00	 1.180E+07	 8.001E+06
    0.3875	-2.164E+03	-5.222E+03	-1.312E+03	-4.637E+03	 1.648E+03	-1.801E+03	 0.000E+00	 1.779E+07	 5.637E+06
    0.4000	-8.099E+02	 6.468E+01	-1.043E+03	-5.227E+03	 5.429E+02	-1.074E+02	 0.000E+00	 2.345E+07	 4.310E+06
    0.4125	-1.529E+03	-2.444E+02	-2.247E+03	-7.143E+03	-4.950E+02	-2.152E+03	 0.000E+00	 2.830E+07	 4.326E+06
    0.4250	-2.564E+03	-4.832E+03	-1.108E+03	-4.531E+03	 1.976E+03	-1.100E+03	 0.000E+00	 3.249E+07	 2.583E+06
    0.4375	-7.216E+02	 6.632E+02	-7.248E+02	-4.789E+03	 4.775E+02	 1.531E+02	 0.000E+00	 3.658E+07	-2.050E+06
    0.4500	-1.367E+03	 2.691E+02	-1.786E+03	-6.976E+03	-6.177E+02	-1.701E+03	 0.000E+00	 4.053E+07	-6.275E+06
    0.4625	-2.134E+03	-4.081E+03	-4.802E+02	-4.381E+03	 1.972E+03	-2.354E+02	 0.000E+00	 4.345E+07	-8.339E+06
    0.4750	-5.647E+02	-2.640E+02	 3.879E+02	-3.859E+03	 9.576E+01	 5.062E+02	 0.000E+00	 4.444E+07	-7.622E+06
    0.4875	-1.056E+03	 2.503E+02	-1.261E+03	-5.836E+03	-2.113E+03	-1.395E+03	 0.000E+00	 4.329E+07	-5.203E+06
    0.5000	-8.847E+02	-7.763E+01	-2.637E+02	-2.762E+03	 5.979E+01	 9.866E+02	 0.000E+00	 4.045E+07	-3.934E+06
    0.5125	-9.128E+01	 4.224E+02	 8.408E+02	-3.869E+03	-6.271E+02	 8.164E+02	 0.000E+00	 3.620E+07	-3.168E+06
    0.5250	-9.022E+02	 4.834E+02	-7.832E+02	-5.347E+03	-1.536E+03	-4.078E+02	 0.000E+00	 3.021E+07	-1.328E+06
    0.5375	 2.208E+02	 9.195E+02	 4.908E+02	-1.926E+03	-2.530E+02	 1.218E+03	 0.000E+00	 2.224E+07	 3.268E+06
    0.5500	 3.186E+02	 1.018E+03	 1.115E+03	-3.396E+03	-9.650E+02	 7.479E+02	 0.000E+00	 1.287E+07	 1.023E+07
    0.5625	-5.409E+02	 9.035E+02	-6.210E+02	-3.964E+03	-1.441E+03	 2.311E+02	 0.000E+00	 3.230E+06	 1.605E+07
    0.5750	 6.447E+02	 1.651E+03	 9.345E+02	-9.110E+02	-2.101E+02	 1.199E+03	 0.000E+00	-5.765E+06	 1.895E+07
    0.5875	 4.169E+02	 1.231E+03	 1.311E+03	-2.268E+03	-6.672E+02	 4.914E+02	 0.000E+00	-1.392E+07	 2.041E+07
    0.6000	-2.233E+02	 1.517E+03	-4.702E+02	-2.423E+03	-5.422E+02	 5.877E+00	 0.000E+00	-2.141E+07	 2.232E+07
    0.6125	 4.384E+02	 1.750E+03	 1.104E+03	 3.917E+02	 1.524E+02	 7.987E+02	 0.000E+00	-2.806E+07	 2.534E+07
    0.6250	 2.217E+02	 1.524E+03	 1.012E+03	-1.393E+02	-4.523E+02	 1.344E+02	 0.000E+00	-3.336E+07	 2.816E+07
    0.6375	 2.386E+02	 1.945E+03	-2.818E+02	-5.429E+02	-8.517E+02	-3.083E+02	 0.000E+00	-3.704E+07	 2.856E+07
    0.6500	-1.831E+02	 1.644E+03	 8.153E+02	 1.903E+03	 4.551E+02	 2.680E+02	 0.000E+00	-3.947E+07	 2.668E+07
    0.6625	 9.757E+01	 1.600E+03	 6.522E+02	 1.737E+03	-7.454E+01	-7.323E+01	 0.000E+00	-4.129E+07	 2.513E+07
    0.6750	 6.281E+02	 2.080E+03	 9.225E+01	 5.278E+02	-1.327E+03	-7.049E+02	 0.000E+00	-4.274E+07	 2.569E+07
    0.6875	-6.238E+02	 1.564E+03	 3.411E+02	 3.443E+03	 4.360E+02	-3.287E+02	 0.000E+00	-4.349E+07	 2.778E+07
    0.7000	 8.219E+01	 1.719E+03	 3.692E+02	 3.206E+03	-3.188E+02	-1.502E+02	 0.000E+00	-4.319E+07	 2.945E+07
    0.7125	 7.054E+02	 2.167E+03	 3.445E+02	 1.239E+03	-1.471E+03	-1.002E+03	 0.000E+00	-4.183E+07	 2.965E+07
    0.7250	-5.717E+02	 1.528E+03	 3.442E+02	 4.679E+03	 9.226E+01	-1.102E+03	 0.000E+00	-3.964E+07	 2.906E+07
    0.7375	 2.996E+02	 1.687E+03	 5.774E+02	 3.550E+03	-5.241E+02	-9.096E+02	 0.000E+00	-3.667E+07	 2.972E+07
    0.7500	 3.621E+02	 1.935E+03	 5.418E+02	 1.709E+03	-1.520E+03	-1.807E+03	 0.000E+00	-3.254E+07	 3.189E+07
    0.7625	-3.244E+02	 1.892E+03	 9.771E+02	 5.230E+03	-3.651E+02	-2.068E+03	 0.000E+00	-2.692E+07	 3.347E+07
    0.7750	 5.022E+02	 1.953E+03	 9.185E+02	 3.606E+03	-1.325E+03	-2.363E+03	 0.000E+00	-2.010E+07	 3.299E+07
    0.7875	-9.096E+01	 1.582E+03	 3.838E+02	 2.226E+03	-1.619E+03	-2.989E+03	 0.000E+00	-1.269E+07	 3.052E+07
    0.8000	 6.939E+01	 2.205E+03	 2.175E+03	 5.100E+03	-6.429E+02	-3.064E+03	 0.000E+00	-5.230E+06	 2.731E+07
    0.8125	 4.296E+02	 2.179E+03	 1.654E+03	 3.150E+03	-2.032E+03	-3.872E+03	 0.000E+00	 2.060E+06	 2.529E+07
    0.8250	-4.791E+02	 1.133E+03	 2.507E+02	 2.541E+03	-2.233E+03	-4.065E+03	 0.000E+00	 9.179E+06	 2.399E+07
    0.8375	 2.265E+02	 2.702E+03	 3.049E+03	 4.954E+03	-7.672E+02	-3.978E+03	 0.000E+00	 1.584E+07	 2.168E+07
    0.8500	 5.145E+02	 2.528E+03	 2.166E+03	 2.679E+03	-2.777E+03	-4.844E+03	 0.000E+00	 2.150E+07	 1.835E+07
    0.8625	-7.191E+02	 7.855E+02	 3.325E+02	 2.043E+03	-2.789E+03	-4.843E+03	 0.000E+00	 2.590E+07	 1.505E+07
    0.8750	 3.629E+02	 2.609E+03	 3.407E+03	 4.501E+03	-7.345E+02	-4.135E+03	 0.000E+00	 2.917E+07	 1.318E+07
    0.8875	 6.774E+02	 2.478E+03	 2.491E+03	 1.907E+03	-2.861E+03	-4.931E+03	 0.000E+00	 3.164E+07	 1.382E+07
    0.9000	-7.496E+02	 5.995E+02	 4.461E+02	 8.551E+02	-3.332E+03	-5.140E+03	 0.000E+00	 3.341E+07	 1.558E+07
    0.9125	 3.642E+02	 2.282E+03	 3.122E+03	 4.075E+03	-6.350E+02	-3.941E+03	 0.000E+00	 3.426E+07	 1.670E+07
    0.9250	 7.102E+02	 2.179E+03	 2.547E+03	 9.825E+02	-2.359E+03	-4.445E+03	 0.000E+00	 3.396E+07	 1.760E+07
    0.9375	-8.791E+02	 5.177E+02	 6.234E+02	-6.507E+02	-3.233E+03	-5.418E+03	 0.000E+00	 3.253E+07	 1.910E+07
    0.9500	 3.585E+02	 1.580E+03	 2.787E+03	 3.218E+03	-3.534E+02	-3.399E+03	 0.000E+00	 3.010E+07	 2.183E+07
    0.9625	 7.666E+02	 1.752E+03	 2.434E+03	 2.394E+02	-1.762E+03	-3.912E+03	 0.000E+00	 2.667E+07	 2.573E+07
    0.9750	-7.350E+02	 4.100E+02	 5.233E+02	-1.644E+03	-3.133E+03	-5.203E+03	 0.000E+00	 2.199E+07	 2.877E+07
    0.9875	 2.173E+02	 1.157E+03	 2.340E+03	 2.131E+03	 8.427E+01	-2.713E+03	 0.000E+00	 1.587E+07	 3.006E+07
    1.0000	 7.399E+02	 1.360E+03	 2.227E+03	-3.748E+02	-1.062E+03	-3.314E+03	 0.000E+00	 8.526E+06	 3.096E+07
    1.0125	-2.927E+02	 1.601E+02	 3.480E+02	-2.265E+03	-2.480E+03	-4.713E+03	 0.000E+00	 4.626E+05	 3.240E+07
    1.0250	 3.123E+02	 9.731E+02	 1.993E+03	 1.132E+03	 5.957E+02	-1.998E+03	 0.000E+00	-7.824E+06	 3.468E+07
    1.0375	 9.511E+02	 1.226E+03	 1.774E+03	-8.513E+02	-6.178E+02	-2.489E+03	 0.000E+00	-1.595E+07	 3.735E+07
    1.0500	 3.044E+02	 1.001E+01	 1.780E+02	-2.695E+03	-2.001E+03	-3.534E+03	 0.000E+00	-2.365E+07	 3.900E+07
    1.0625	 8.551E+02	 1.003E+03	 1.721E+03	 3.070E+02	 1.050E+03	-1.128E+03	 0.000E+00	-3.050E+07	 3.999E+07
    1.0750	 1.571E+03	 1.026E+03	 1.449E+03	-1.489E+03	-7.631E+01	-1.617E+03	 0.000E+00	-3.592E+07	 4.186E+07
    1.0875	 1.001E+03	-5.276E+01	 1.543E+02	-3.275E+03	-1.061E+03	-2.324E+03	 0.000E+00	-3.959E+07	 4.502E+07
    1.1000	 1.774E+03	 1.097E+03	 1.546E+03	-2.871E+02	 1.442E+03	-8.717E+01	 0.000E+00	-4.157E+07	 4.898E+07
    1.1125	 2.266E+03	 9.951E+02	 1.260E+03	-2.111E+03	 3.257E+02	-4.579E+02	 0.000E+00	-4.206E+07	 5.259E+07
    1.1250	 1.806E+03	 2.541E+01	 2.676E+02	-3.768E+03	-2.021E+02	-1.108E+03	 0.000E+00	-4.133E+07	 5.497E+07
    1.1375	 2.762E+03	 1.094E+03	 1.556E+03	-5.530E+02	 1.819E+03	 1.009E+03	 0.000E+00	-3.948E+07	 5.676E+07
    1.1500	 2.905E+03	 9.836E+02	 1.357E+03	-2.526E+03	 9.225E+02	 5.316E+02	 0.000E+00	-3.662E+07	 5.878E+07
    1.1625	 2.601E+03	 2.715E+02	 5.078E+02	-3.909E+03	 4.102E+02	-2.372E+02	 0.000E+00	-3.307E+07	 6.084E+07
    1.1750	 3.415E+03	 1.202E+03	 1.559E+03	-5.568E+02	 2.223E+03	 1.981E+03	 0.000E+00	-2.916E+07	 6.222E+07
    1.1875	 3.410E+03	 1.150E+03	 1.380E+03	-2.319E+03	 1.191E+03	 1.256E+03	 0.000E+00	-2.499E+07	 6.191E+07
    1.2000	 3.329E+03	 4.981E+02	 6.834E+02	-3.674E+03	 5.066E+02	 2.982E+02	 0.000E+00	-2.053E+07	 6.014E+07
    1.2125	 3.707E+03	 1.205E+03	 1.720E+03	-4.351E+02	 2.493E+03	 2.582E+03	 0.000E+00	-1.570E+07	 5.828E+07
    1.2250	 3.631E+03	 1.158E+03	 1.532E+03	-1.907E+03	 1.150E+03	 1.578E+03	 0.000E+00	-1.051E+07	 5.675E+07
    1.2375	 3.690E+03	 5.284E+02	 7.142E+02	-3.274E+03	 1.860E+02	 6.156E+02	 0.000E+00	-5.195E+06	 5.555E+07
    1.2500	 3.713E+03	 1.247E+03	 1.790E+03	-1.190E+02	 2.215E+03	 2.636E+03	 0.000E+00	 6.197E+04	 5.439E+07
    1.2625	 3.606E+03	 1.042E+03	 1.570E+03	-1.558E+03	 5.955E+02	 1.557E+03	 0.000E+00	 5.174E+06	 5.251E+07
    1.2750	 3.420E+03	 2.846E+02	 6.887E+02	-2.950E+03	-1.967E+02	 5.266E+02	 0.000E+00	 9.956E+06	 5.086E+07
    1.2875	 3.581E+03	 1.078E+03	 1.994E+03	 6.890E+01	 1.458E+03	 2.330E+03	 0.000E+00	 1.412E+07	 5.067E+07
    1.3000	 3.420E+03	 6.852E+02	 1.657E+03	-1.404E+03	-1.855E+02	 1.075E+03	 0.000E+00	 1.728E+07	 5.127E+07
    1.3125	 2.770E+03	-2.120E+02	 5.929E+02	-2.737E+03	-7.544E+02	 1.249E+02	 0.000E+00	 1.917E+07	 5.230E+07
    1.3250	 3.240E+03	 8.394E+02	 2.084E+03	 3.978E+02	 3.913E+02	 1.627E+03	 0.000E+00	 1.977E+07	 5.330E+07
    1.3375	 2.845E+03	 2.559E+02	 1.804E+03	-1.265E+03	-9.499E+02	 3.851E+02	 0.000E+00	 1.919E+07	 5.351E+07
    1.3500	 1.870E+03	-7.171E+02	 5.302E+02	-2.512E+03	-1.362E+03	-9.075E+02	 0.000E+00	 1.755E+07	 5.392E+07
    1.3625	 2.605E+03	 4.203E+02	 2.211E+03	 8.709E+02	-6.012E+02	 6.144E+02	 0.000E+00	 1.499E+07	 5.523E+07
    1.3750	 2.181E+03	-9.064E+01	 1.907E+03	-7.592E+02	-1.797E+03	-5.133E+02	 0.000E+00	 1.171E+07	 5.645E+07
    1.3875	 1.120E+03	-1.209E+03	 4.575E+02	-2.066E+03	-2.429E+03	-2.106E+03	 0.000E+00	 8.047E+06	 5.723E+07
    1.4000	 1.709E+03	 7.762E+01	 2.206E+03	 1.564E+03	-1.366E+03	-6.076E+02	 0.000E+00	 4.368E+06	 5.761E+07
    1.4125	 1.597E+03	-2.965E+02	 2.027E+03	 4.592E+01	-2.567E+03	-1.560E+03	 0.000E+00	 8.814E+05	 5.767E+07
    1.4250	 6.601E+02	-1.637E+03	 4.519E+02	-1.558E+03	-3.537E+03	-3.499E+03	 0.000E+00	-2.367E+06	 5.843E+07
    1.4375	 8.711E+02	-1.551E+02	 2.207E+03	 2.414E+03	-1.887E+03	-1.739E+03	 0.000E+00	-5.370E+06	 6.032E+07
    1.4500	 1.257E+03	-2.921E+02	 2.171E+03	 8.544E+02	-3.208E+03	-2.411E+03	 0.000E+00	-8.101E+06	 6.248E+07
    1.4625	 4.656E+02	-1.894E+03	 6.275E+02	-1.232E+03	-4.479E+03	-4.593E+03	 0.000E+00	-1.051E+07	 6.456E+07
    1.4750	 4.823E+02	-2.769E+02	 2.269E+03	 3.310E+03	-2.127E+03	-2.530E+03	 0.000E+00	-1.258E+07	 6.684E+07
    1.4875	 1.363E+03	-2.519E+02	 2.441E+03	 1.481E+03	-3.364E+03	-3.163E+03	 0.000E+00	-1.439E+07	 6.961E+07
    1.5000	 4.935E+02	-1.913E+03	 1.003E+03	-1.014E+03	-4.682E+03	-5.393E+03	 0.000E+00	-1.597E+07	 7.310E+07
    1.5125	 6.261E+02	-2.894E+02	 2.397E+03	 4.084E+03	-2.025E+03	-2.898E+03	 0.000E+00	-1.722E+07	 7.703E+07
    1.5250	 1.808E+03	-1.628E+02	 2.681E+03	 1.930E+03	-3.207E+03	-3.572E+03	 0.000E+00	-1.795E+07	 8.060E+07
    1.5375	 8.338E+02	-1.814E+03	 1.392E+03	-6.849E+02	-4.324E+03	-5.715E+03	 0.000E+00	-1.801E+07	 8.322E+07
    1.5500	 1.098E+03	-1.463E+02	 2.742E+03	 4.762E+03	-1.652E+03	-3.061E+03	 0.000E+00	-1.735E+07	 8.520E+07
    1.5625	 2.176E+03	-8.025E+01	 2.979E+03	 2.288E+03	-2.720E+03	-3.768E+03	 0.000E+00	-1.600E+07	 8.714E+07
    1.5750	 1.314E+03	-1.621E+03	 1.676E+03	-6.847E+01	-3.533E+03	-5.560E+03	 0.000E+00	-1.399E+07	 8.873E+07
    1.5875	 1.654E+03	 2.408E+02	 3.107E+03	 5.181E+03	-1.048E+03	-3.086E+03	 0.000E+00	-1.137E+07	 8.968E+07
    1.6000	 2.502E+03	 1.805E+01	 3.008E+03	 2.695E+03	-2.218E+03	-3.635E+03	 0.000E+00	-8.279E+06	 9.001E+07
    1.6125	 1.845E+03	-1.395E+03	 1.843E+03	 7.057E+02	-2.551E+03	-4.828E+03	 0.000E+00	-4.946E+06	 8.946E+07
    1.6250	 2.163E+03	 6.508E+02	 3.396E+03	 5.117E+03	-2.218E+02	-2.822E+03	 0.000E+00	-1.650E+06	 8.869E+07
    1.6375	 2.649E+03	 6.235E+01	 2.943E+03	 2.917E+03	-1.506E+03	-3.194E+03	 0.000E+00	 1.421E+06	 8.847E+07
    1.6500	 2.350E+03	-1.138E+03	 1.931E+03	 1.333E+03	-1.365E+03	-3.730E+03	 0.000E+00	 4.152E+06	 8.827E+07
    1.6625	 2.594E+03	 9.360E+02	 3.488E+03	 4.846E+03	 5.109E+02	-2.264E+03	 0.000E+00	 6.474E+06	 8.787E+07
    1.6750	 2.739E+03	 3.150E+01	 2.751E+03	 2.776E+03	-6.194E+02	-2.408E+03	 0.000E+00	 8.352E+06	 8.749E+07
    1.6875	 2.638E+03	-8.219E+02	 2.036E+03	 1.495E+03	-5.786E+01	-2.630E+03	 0.000E+00	 9.754E+06	 8.688E+07
    1.7000	 2.890E+03	 9.255E+02	 3.458E+03	 4.196E+03	 1.137E+03	-1.395E+03	 0.000E+00	 1.071E+07	 8.655E+07
    1.7125	 2.745E+03	-9.600E+01	 2.567E+03	 2.250E+03	 3.050E+02	-1.491E+03	 0.000E+00	 1.131E+07	 8.676E+07
    1.7250	 2.762E+03	-5.764E+02	 2.075E+03	 1.047E+03	 9.768E+02	-1.662E+03	 0.000E+00	 1.161E+07	 8.675E+07
    1.7375	 3.007E+03	 7.855E+02	 3.296E+03	 3.252E+03	 1.555E+03	-4.283E+02	 0.000E+00	 1.158E+07	 8.631E+07
    1.7500	 2.565E+03	-1.607E+02	 2.447E+03	 1.393E+03	 1.015E+03	-6.277E+02	 0.000E+00	 1.116E+07	 8.557E+07
    1.7625	 2.674E+03	-4.536E+02	 2.068E+03	 1.965E+02	 1.453E+03	-1.031E+03	 0.000E+00	 1.026E+07	 8.456E+07
    1.7750	 2.891E+03	 4.746E+02	 3.116E+03	 2.090E+03	 1.823E+03	 4.047E+02	 0.000E+00	 8.818E+06	 8.389E+07
    1.7875	 2.390E+03	-1.556E+02	 2.455E+03	 3.974E+02	 1.184E+03	 4.347E+01	 0.000E+00	 6.862E+06	 8.332E+07
    1.8000	 2.469E+03	-4.471E+02	 1.983E+03	-9.705E+02	 1.185E+03	-7.027E+02	 0.000E+00	 4.371E+06	 8.261E+07
    1.8125	 2.693E+03	 6.030E+02	 2.996E+03	 9.729E+02	 1.764E+03	 1.102E+03	 0.000E+00	 1.369E+06	 8.214E+07
    1.8250	 2.318E+03	-1.564E+01	 2.641E+03	-7.110E+02	 8.617E+02	 4.036E+02	 0.000E+00	-1.987E+06	 8.174E+07
    1.8375	 2.218E+03	-5.854E+02	 1.881E+03	-2.298E+03	 4.473E+02	-7.886E+02	 0.000E+00	-5.494E+06	 8.189E+07
    1.8500	 2.511E+03	 6.199E+02	 3.037E+03	-5.399E+01	 1.541E+03	 1.570E+03	 0.000E+00	-8.883E+06	 8.317E+07
    1.8625	 2.327E+03	 2.274E+02	 2.979E+03	-1.961E+03	 2.368E+02	 5.350E+02	 0.000E+00	-1.188E+07	 8.460E+07
    1.8750	 1.901E+03	-8.085E+02	 1.796E+03	-3.738E+03	-4.756E+02	-1.068E+03	 0.000E+00	-1.433E+07	 8.626E+07
    1.8875	 2.428E+03	 6.377E+02	 3.185E+03	-9.142E+02	 1.091E+03	 1.924E+03	 0.000E+00	-1.608E+07	 8.871E+07
    1.9000	 2.399E+03	 4.264E+02	 3.363E+03	-3.094E+03	-4.830E+02	 4.339E+02	 0.000E+00	-1.701E+07	 9.088E+07
    1.9125	 1.467E+03	-9.462E+02	 1.712E+03	-4.926E+03	-1.155E+03	-1.421E+03	 0.000E+00	-1.713E+07	 9.334E+07
    1.9250	 2.395E+03	 6.304E+02	 3.286E+03	-1.491E+03	 5.126E+02	 2.178E+03	 0.000E+00	-1.645E+07	 9.646E+07
    1.9375	 2.479E+03	 5.285E+02	 3.638E+03	-3.819E+03	-1.234E+03	 3.331E+02	 0.000E+00	-1.509E+07	 9.858E+07
    1.9500	 1.187E+03	-1.217E+03	 1.736E+03	-5.676E+03	-2.085E+03	-1.663E+03	 0.000E+00	-1.321E+07	 1.002E+08
    1.9625	 2.318E+03	 6.229E+02	 3.278E+03	-1.616E+03	-7.688E+01	 2.289E+03	 0.000E+00	-1.090E+07	 1.022E+08
    1.9750	 2.502E+03	 5.580E+02	 3.685E+03	-3.858E+03	-1.881E+03	 2.654E+02	 0.000E+00	-8.244E+06	 1.031E+08
    1.9875	 1.047E+03	-1.311E+03	 1.681E+03	-5.698E+03	-2.767E+03	-1.665E+03	 0.000E+00	-5.358E+06	 1.039E+08
    2.0000	 2.131E+03	 5.341E+02	 3.094E+03	-1.225E+03	-5.713E+02	 2.183E+03	 0.000E+00	-2.282E+06	 1.051E+08
    2.0125	 2.498E+03	 5.227E+02	 3.405E+03	-3.162E+03	-2.428E+03	 2.794E+02	 0.000E+00	 9.463E+05	 1.050E+08
    2.0250	 1.044E+03	-1.303E+03	 1.577E+03	-4.981E+03	-3.201E+03	-1.377E+03	 0.000E+00	 4.294E+06	 1.047E+08
    2.0375	 1.892E+03	 8.097E+02	 2.855E+03	-4.529E+02	-1.090E+03	 2.025E+03	 0.000E+00	 7.769E+06	 1.052E+08
    2.0500	 2.380E+03	 4.219E+02	 2.958E+03	-2.044E+03	-2.748E+03	 3.183E+02	 0.000E+00	 1.129E+07	 1.050E+08
    2.0625	 1.098E+03	-1.220E+03	 1.443E+03	-3.763E+03	-3.228E+03	-9.825E+02	 0.000E+00	 1.474E+07	 1.050E+08
    2.0750	 1.722E+03	 9.237E+02	 2.560E+03	 4.516E+02	-1.469E+03	 1.778E+03	 0.000E+00	 1.799E+07	 1.055E+08
    2.0875	 2.122E+03	 2.727E+02	 2.480E+03	-7.904E+02	-2.783E+03	 3.698E+02	 0.000E+00	 2.089E+07	 1.052E+08
    2.1000	 1.097E+03	-9.988E+02	 1.339E+03	-2.260E+03	-2.854E+03	-6.909E+02	 0.000E+00	 2.331E+07	 1.048E+08
    2.1125	 1.629E+03	 1.018E+03	 2.358E+03	 1.469E+03	-1.757E+03	 1.487E+03	 0.000E+00	 2.512E+07	 1.048E+08
    2.1250	 1.810E+03	 1.525E+02	 2.106E+03	 4.885E+02	-2.598E+03	 3.397E+02	 0.000E+00	 2.616E+07	 1.042E+08
    2.1375	 1.135E+03	-6.956E+02	 1.304E+03	-6.986E+02	-2.339E+03	-5.609E+02	 0.000E+00	 2.638E+07	 1.034E+08
