
Predictions were generated on 05-Dec-2019 at 18:02:52 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.1.0-173-g38fc45a8-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn; HydroDyn; SubDyn

Description from the FAST input file: Oberhalb_26mps

Time      	RootMFlp1 	RootMFlp2 	RootMFlp3 	RootMEdg1 	RootMEdg2 	RootMEdg3 	Wave1Elev 	-ReactMXss	-ReactMYss
(s)       	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(m)       	(Nm)      	(Nm)      
    0.0000	 5.748E+02	 6.365E+02	 6.245E+02	 1.065E+01	 8.019E+02	-7.968E+02	 0.000E+00	 7.205E+03	-4.501E+04
    0.0125	 5.440E+02	 6.687E+02	 6.187E+02	 2.111E+01	 8.211E+02	-8.073E+02	 0.000E+00	-4.080E+03	 1.401E+04
    0.0250	 6.118E+02	 7.229E+02	 6.715E+02	 3.866E+01	 8.625E+02	-8.424E+02	 0.000E+00	-2.658E+04	 1.195E+05
    0.0375	 7.330E+02	 7.905E+02	 7.510E+02	 6.214E+01	 9.173E+02	-8.873E+02	 0.000E+00	-2.390E+04	 7.416E+04
    0.0500	 8.486E+02	 8.949E+02	 8.541E+02	 7.812E+01	 9.893E+02	-9.372E+02	 0.000E+00	 2.545E+04	-1.092E+05
    0.0625	 9.640E+02	 1.014E+03	 9.770E+02	 9.310E+01	 1.078E+03	-1.004E+03	 0.000E+00	 1.084E+05	-1.470E+05
    0.0750	 1.102E+03	 1.149E+03	 1.127E+03	 1.102E+02	 1.185E+03	-1.095E+03	 0.000E+00	 1.967E+05	 2.112E+05
    0.0875	 1.259E+03	 1.302E+03	 1.300E+03	 1.256E+02	 1.305E+03	-1.207E+03	 0.000E+00	 2.762E+05	 9.179E+05
    0.1000	 1.447E+03	 1.454E+03	 1.482E+03	 1.385E+02	 1.429E+03	-1.332E+03	 0.000E+00	 3.472E+05	 1.717E+06
    0.1125	 1.667E+03	 1.607E+03	 1.671E+03	 1.464E+02	 1.555E+03	-1.465E+03	 0.000E+00	 3.991E+05	 2.443E+06
    0.1250	 1.909E+03	 1.770E+03	 1.870E+03	 1.488E+02	 1.687E+03	-1.611E+03	 0.000E+00	 3.976E+05	 3.190E+06
    0.1375	 2.152E+03	 1.975E+03	 2.078E+03	 1.438E+02	 1.836E+03	-1.776E+03	 0.000E+00	 3.051E+05	 4.140E+06
    0.1500	 2.399E+03	 2.229E+03	 2.301E+03	 1.336E+02	 2.002E+03	-1.963E+03	 0.000E+00	 1.129E+05	 5.302E+06
    0.1625	 2.654E+03	 2.490E+03	 2.532E+03	 1.255E+02	 2.173E+03	-2.164E+03	 0.000E+00	-1.542E+05	 6.413E+06
    0.1750	 2.915E+03	 2.739E+03	 2.758E+03	 1.203E+02	 2.342E+03	-2.370E+03	 0.000E+00	-4.584E+05	 7.154E+06
    0.1875	 3.180E+03	 2.968E+03	 2.976E+03	 1.207E+02	 2.508E+03	-2.581E+03	 0.000E+00	-7.727E+05	 7.454E+06
    0.2000	 3.436E+03	 3.185E+03	 3.189E+03	 1.283E+02	 2.676E+03	-2.799E+03	 0.000E+00	-1.075E+06	 7.512E+06
    0.2125	 3.667E+03	 3.414E+03	 3.402E+03	 1.412E+02	 2.853E+03	-3.026E+03	 0.000E+00	-1.330E+06	 7.537E+06
    0.2250	 3.878E+03	 3.649E+03	 3.612E+03	 1.590E+02	 3.038E+03	-3.258E+03	 0.000E+00	-1.486E+06	 7.534E+06
    0.2375	 4.073E+03	 3.849E+03	 3.810E+03	 1.843E+02	 3.221E+03	-3.486E+03	 0.000E+00	-1.509E+06	 7.341E+06
    0.2500	 4.266E+03	 4.013E+03	 3.998E+03	 2.158E+02	 3.397E+03	-3.704E+03	 0.000E+00	-1.399E+06	 6.866E+06
    0.2625	 4.460E+03	 4.165E+03	 4.177E+03	 2.508E+02	 3.571E+03	-3.911E+03	 0.000E+00	-1.184E+06	 6.273E+06
    0.2750	 4.642E+03	 4.300E+03	 4.331E+03	 2.909E+02	 3.746E+03	-4.113E+03	 0.000E+00	-8.958E+05	 5.862E+06
    0.2875	 4.810E+03	 4.477E+03	 4.475E+03	 3.287E+02	 3.933E+03	-4.311E+03	 0.000E+00	-5.556E+05	 5.772E+06
    0.3000	 4.967E+03	 4.680E+03	 4.618E+03	 3.652E+02	 4.124E+03	-4.500E+03	 0.000E+00	-1.846E+05	 5.906E+06
    0.3125	 5.119E+03	 4.857E+03	 4.751E+03	 4.066E+02	 4.302E+03	-4.674E+03	 0.000E+00	 1.811E+05	 6.061E+06
    0.3250	 5.269E+03	 5.012E+03	 4.873E+03	 4.526E+02	 4.465E+03	-4.831E+03	 0.000E+00	 4.969E+05	 6.141E+06
    0.3375	 5.413E+03	 5.129E+03	 4.989E+03	 5.075E+02	 4.608E+03	-4.975E+03	 0.000E+00	 7.414E+05	 6.242E+06
    0.3500	 5.551E+03	 5.223E+03	 5.095E+03	 5.722E+02	 4.737E+03	-5.116E+03	 0.000E+00	 9.268E+05	 6.481E+06
    0.3625	 5.680E+03	 5.316E+03	 5.191E+03	 6.417E+02	 4.853E+03	-5.254E+03	 0.000E+00	 1.078E+06	 6.828E+06
    0.3750	 5.801E+03	 5.410E+03	 5.277E+03	 7.108E+02	 4.954E+03	-5.383E+03	 0.000E+00	 1.207E+06	 7.131E+06
    0.3875	 5.926E+03	 5.527E+03	 5.352E+03	 7.742E+02	 5.040E+03	-5.501E+03	 0.000E+00	 1.306E+06	 7.288E+06
    0.4000	 6.048E+03	 5.664E+03	 5.456E+03	 8.326E+02	 5.105E+03	-5.603E+03	 0.000E+00	 1.369E+06	 7.373E+06
    0.4125	 6.172E+03	 5.798E+03	 5.559E+03	 8.927E+02	 5.153E+03	-5.699E+03	 0.000E+00	 1.402E+06	 7.577E+06
    0.4250	 6.298E+03	 5.928E+03	 5.649E+03	 9.542E+02	 5.188E+03	-5.791E+03	 0.000E+00	 1.413E+06	 8.002E+06
    0.4375	 6.430E+03	 6.054E+03	 5.727E+03	 1.015E+03	 5.205E+03	-5.869E+03	 0.000E+00	 1.385E+06	 8.593E+06
    0.4500	 6.584E+03	 6.177E+03	 5.802E+03	 1.075E+03	 5.202E+03	-5.927E+03	 0.000E+00	 1.289E+06	 9.266E+06
    0.4625	 6.748E+03	 6.314E+03	 5.861E+03	 1.129E+03	 5.184E+03	-5.964E+03	 0.000E+00	 1.101E+06	 1.006E+07
    0.4750	 6.909E+03	 6.473E+03	 5.923E+03	 1.182E+03	 5.150E+03	-5.980E+03	 0.000E+00	 8.297E+05	 1.112E+07
    0.4875	 7.082E+03	 6.636E+03	 5.994E+03	 1.242E+03	 5.100E+03	-5.981E+03	 0.000E+00	 5.020E+05	 1.257E+07
    0.5000	 7.251E+03	 6.793E+03	 6.065E+03	 1.309E+03	 5.028E+03	-5.962E+03	 0.000E+00	 1.438E+05	 1.430E+07
    0.5125	 7.429E+03	 6.963E+03	 6.138E+03	 1.377E+03	 4.936E+03	-5.919E+03	 0.000E+00	-2.271E+05	 1.610E+07
    0.5250	 7.606E+03	 7.150E+03	 6.202E+03	 1.445E+03	 4.829E+03	-5.855E+03	 0.000E+00	-5.896E+05	 1.785E+07
    0.5375	 7.784E+03	 7.363E+03	 6.268E+03	 1.513E+03	 4.709E+03	-5.774E+03	 0.000E+00	-9.081E+05	 1.953E+07
    0.5500	 7.952E+03	 7.591E+03	 6.339E+03	 1.586E+03	 4.576E+03	-5.683E+03	 0.000E+00	-1.145E+06	 2.123E+07
    0.5625	 8.102E+03	 7.818E+03	 6.412E+03	 1.664E+03	 4.428E+03	-5.581E+03	 0.000E+00	-1.285E+06	 2.289E+07
    0.5750	 8.239E+03	 8.043E+03	 6.489E+03	 1.743E+03	 4.264E+03	-5.466E+03	 0.000E+00	-1.346E+06	 2.434E+07
    0.5875	 8.374E+03	 8.302E+03	 6.580E+03	 1.818E+03	 4.089E+03	-5.336E+03	 0.000E+00	-1.359E+06	 2.545E+07
    0.6000	 8.500E+03	 8.567E+03	 6.673E+03	 1.888E+03	 3.904E+03	-5.197E+03	 0.000E+00	-1.347E+06	 2.629E+07
    0.6125	 8.613E+03	 8.850E+03	 6.767E+03	 1.953E+03	 3.715E+03	-5.051E+03	 0.000E+00	-1.330E+06	 2.704E+07
    0.6250	 8.711E+03	 9.139E+03	 6.861E+03	 2.013E+03	 3.520E+03	-4.901E+03	 0.000E+00	-1.331E+06	 2.781E+07
    0.6375	 8.800E+03	 9.392E+03	 6.954E+03	 2.072E+03	 3.314E+03	-4.744E+03	 0.000E+00	-1.374E+06	 2.859E+07
    0.6500	 8.883E+03	 9.621E+03	 7.040E+03	 2.126E+03	 3.096E+03	-4.576E+03	 0.000E+00	-1.472E+06	 2.930E+07
    0.6625	 8.960E+03	 9.850E+03	 7.121E+03	 2.167E+03	 2.874E+03	-4.398E+03	 0.000E+00	-1.612E+06	 2.998E+07
    0.6750	 9.031E+03	 1.006E+04	 7.197E+03	 2.201E+03	 2.646E+03	-4.214E+03	 0.000E+00	-1.759E+06	 3.082E+07
    0.6875	 9.088E+03	 1.025E+04	 7.275E+03	 2.234E+03	 2.411E+03	-4.027E+03	 0.000E+00	-1.882E+06	 3.192E+07
    0.7000	 9.138E+03	 1.040E+04	 7.332E+03	 2.266E+03	 2.173E+03	-3.843E+03	 0.000E+00	-1.967E+06	 3.324E+07
    0.7125	 9.183E+03	 1.056E+04	 7.374E+03	 2.290E+03	 1.937E+03	-3.657E+03	 0.000E+00	-2.002E+06	 3.460E+07
    0.7250	 9.231E+03	 1.070E+04	 7.412E+03	 2.309E+03	 1.701E+03	-3.469E+03	 0.000E+00	-1.970E+06	 3.589E+07
    0.7375	 9.269E+03	 1.079E+04	 7.442E+03	 2.328E+03	 1.466E+03	-3.282E+03	 0.000E+00	-1.853E+06	 3.714E+07
    0.7500	 9.297E+03	 1.087E+04	 7.462E+03	 2.347E+03	 1.238E+03	-3.103E+03	 0.000E+00	-1.653E+06	 3.844E+07
    0.7625	 9.307E+03	 1.090E+04	 7.483E+03	 2.370E+03	 1.016E+03	-2.930E+03	 0.000E+00	-1.396E+06	 3.976E+07
    0.7750	 9.303E+03	 1.089E+04	 7.496E+03	 2.392E+03	 8.051E+02	-2.763E+03	 0.000E+00	-1.125E+06	 4.100E+07
    0.7875	 9.294E+03	 1.086E+04	 7.499E+03	 2.408E+03	 6.100E+02	-2.599E+03	 0.000E+00	-8.725E+05	 4.209E+07
    0.8000	 9.267E+03	 1.080E+04	 7.487E+03	 2.415E+03	 4.340E+02	-2.442E+03	 0.000E+00	-6.560E+05	 4.309E+07
    0.8125	 9.234E+03	 1.070E+04	 7.451E+03	 2.423E+03	 2.752E+02	-2.296E+03	 0.000E+00	-4.855E+05	 4.419E+07
    0.8250	 9.186E+03	 1.059E+04	 7.408E+03	 2.428E+03	 1.355E+02	-2.162E+03	 0.000E+00	-3.706E+05	 4.547E+07
    0.8375	 9.127E+03	 1.048E+04	 7.364E+03	 2.427E+03	 1.380E+01	-2.038E+03	 0.000E+00	-3.161E+05	 4.694E+07
    0.8500	 9.062E+03	 1.037E+04	 7.317E+03	 2.419E+03	-9.167E+01	-1.922E+03	 0.000E+00	-3.118E+05	 4.853E+07
    0.8625	 8.992E+03	 1.020E+04	 7.261E+03	 2.411E+03	-1.917E+02	-1.813E+03	 0.000E+00	-3.335E+05	 5.021E+07
    0.8750	 8.929E+03	 1.001E+04	 7.204E+03	 2.400E+03	-2.794E+02	-1.717E+03	 0.000E+00	-3.569E+05	 5.205E+07
    0.8875	 8.859E+03	 9.855E+03	 7.147E+03	 2.384E+03	-3.502E+02	-1.635E+03	 0.000E+00	-3.712E+05	 5.407E+07
    0.9000	 8.793E+03	 9.707E+03	 7.085E+03	 2.368E+03	-4.061E+02	-1.572E+03	 0.000E+00	-3.812E+05	 5.625E+07
    0.9125	 8.725E+03	 9.574E+03	 7.015E+03	 2.348E+03	-4.466E+02	-1.525E+03	 0.000E+00	-3.971E+05	 5.847E+07
    0.9250	 8.668E+03	 9.439E+03	 6.936E+03	 2.330E+03	-4.748E+02	-1.493E+03	 0.000E+00	-4.253E+05	 6.059E+07
    0.9375	 8.606E+03	 9.273E+03	 6.847E+03	 2.315E+03	-4.957E+02	-1.474E+03	 0.000E+00	-4.715E+05	 6.254E+07
    0.9500	 8.551E+03	 9.151E+03	 6.759E+03	 2.295E+03	-4.934E+02	-1.474E+03	 0.000E+00	-5.462E+05	 6.435E+07
    0.9625	 8.482E+03	 9.054E+03	 6.673E+03	 2.277E+03	-4.759E+02	-1.488E+03	 0.000E+00	-6.635E+05	 6.610E+07
    0.9750	 8.410E+03	 8.967E+03	 6.588E+03	 2.262E+03	-4.429E+02	-1.520E+03	 0.000E+00	-8.298E+05	 6.778E+07
    0.9875	 8.336E+03	 8.879E+03	 6.503E+03	 2.250E+03	-3.955E+02	-1.566E+03	 0.000E+00	-1.036E+06	 6.935E+07
    1.0000	 8.263E+03	 8.798E+03	 6.424E+03	 2.236E+03	-3.329E+02	-1.622E+03	 0.000E+00	-1.258E+06	 7.078E+07
    1.0125	 8.184E+03	 8.721E+03	 6.350E+03	 2.221E+03	-2.552E+02	-1.689E+03	 0.000E+00	-1.470E+06	 7.215E+07
    1.0250	 8.101E+03	 8.656E+03	 6.274E+03	 2.206E+03	-1.592E+02	-1.771E+03	 0.000E+00	-1.652E+06	 7.362E+07
    1.0375	 8.007E+03	 8.578E+03	 6.205E+03	 2.196E+03	-5.452E+01	-1.864E+03	 0.000E+00	-1.787E+06	 7.526E+07
    1.0500	 7.912E+03	 8.497E+03	 6.146E+03	 2.187E+03	 6.040E+01	-1.968E+03	 0.000E+00	-1.859E+06	 7.704E+07
    1.0625	 7.824E+03	 8.424E+03	 6.087E+03	 2.178E+03	 1.852E+02	-2.078E+03	 0.000E+00	-1.851E+06	 7.887E+07
    1.0750	 7.740E+03	 8.360E+03	 6.030E+03	 2.166E+03	 3.205E+02	-2.195E+03	 0.000E+00	-1.764E+06	 8.072E+07
    1.0875	 7.652E+03	 8.342E+03	 5.986E+03	 2.150E+03	 4.691E+02	-2.320E+03	 0.000E+00	-1.618E+06	 8.266E+07
    1.1000	 7.561E+03	 8.323E+03	 5.932E+03	 2.142E+03	 6.254E+02	-2.459E+03	 0.000E+00	-1.434E+06	 8.472E+07
    1.1125	 7.461E+03	 8.298E+03	 5.870E+03	 2.139E+03	 7.873E+02	-2.609E+03	 0.000E+00	-1.230E+06	 8.681E+07
    1.1250	 7.362E+03	 8.216E+03	 5.813E+03	 2.145E+03	 9.419E+02	-2.761E+03	 0.000E+00	-1.017E+06	 8.878E+07
    1.1375	 7.267E+03	 8.085E+03	 5.761E+03	 2.156E+03	 1.091E+03	-2.915E+03	 0.000E+00	-8.019E+05	 9.051E+07
    1.1500	 7.168E+03	 7.953E+03	 5.707E+03	 2.171E+03	 1.236E+03	-3.070E+03	 0.000E+00	-5.961E+05	 9.207E+07
    1.1625	 7.060E+03	 7.823E+03	 5.656E+03	 2.187E+03	 1.384E+03	-3.234E+03	 0.000E+00	-4.074E+05	 9.362E+07
    1.1750	 6.947E+03	 7.689E+03	 5.607E+03	 2.210E+03	 1.528E+03	-3.405E+03	 0.000E+00	-2.311E+05	 9.529E+07
    1.1875	 6.829E+03	 7.535E+03	 5.564E+03	 2.235E+03	 1.668E+03	-3.578E+03	 0.000E+00	-5.190E+04	 9.701E+07
    1.2000	 6.713E+03	 7.358E+03	 5.531E+03	 2.258E+03	 1.802E+03	-3.746E+03	 0.000E+00	 1.416E+05	 9.867E+07
    1.2125	 6.602E+03	 7.181E+03	 5.504E+03	 2.276E+03	 1.931E+03	-3.909E+03	 0.000E+00	 3.483E+05	 1.003E+08
    1.2250	 6.486E+03	 7.003E+03	 5.476E+03	 2.292E+03	 2.056E+03	-4.068E+03	 0.000E+00	 5.574E+05	 1.020E+08
    1.2375	 6.362E+03	 6.838E+03	 5.448E+03	 2.309E+03	 2.177E+03	-4.224E+03	 0.000E+00	 7.619E+05	 1.040E+08
    1.2500	 6.227E+03	 6.648E+03	 5.417E+03	 2.332E+03	 2.287E+03	-4.377E+03	 0.000E+00	 9.638E+05	 1.061E+08
    1.2625	 6.095E+03	 6.425E+03	 5.383E+03	 2.360E+03	 2.385E+03	-4.520E+03	 0.000E+00	 1.162E+06	 1.082E+08
    1.2750	 5.971E+03	 6.172E+03	 5.362E+03	 2.391E+03	 2.465E+03	-4.646E+03	 0.000E+00	 1.344E+06	 1.101E+08
    1.2875	 5.853E+03	 5.909E+03	 5.343E+03	 2.425E+03	 2.532E+03	-4.759E+03	 0.000E+00	 1.493E+06	 1.118E+08
    1.3000	 5.728E+03	 5.649E+03	 5.310E+03	 2.466E+03	 2.587E+03	-4.863E+03	 0.000E+00	 1.602E+06	 1.135E+08
    1.3125	 5.602E+03	 5.387E+03	 5.268E+03	 2.517E+03	 2.626E+03	-4.961E+03	 0.000E+00	 1.679E+06	 1.152E+08
    1.3250	 5.489E+03	 5.130E+03	 5.222E+03	 2.575E+03	 2.652E+03	-5.049E+03	 0.000E+00	 1.740E+06	 1.168E+08
    1.3375	 5.394E+03	 4.850E+03	 5.176E+03	 2.637E+03	 2.659E+03	-5.122E+03	 0.000E+00	 1.792E+06	 1.180E+08
    1.3500	 5.314E+03	 4.559E+03	 5.138E+03	 2.698E+03	 2.651E+03	-5.178E+03	 0.000E+00	 1.835E+06	 1.190E+08
    1.3625	 5.225E+03	 4.284E+03	 5.097E+03	 2.756E+03	 2.628E+03	-5.218E+03	 0.000E+00	 1.865E+06	 1.198E+08
    1.3750	 5.120E+03	 4.025E+03	 5.055E+03	 2.816E+03	 2.590E+03	-5.244E+03	 0.000E+00	 1.884E+06	 1.207E+08
    1.3875	 5.013E+03	 3.782E+03	 5.017E+03	 2.876E+03	 2.540E+03	-5.259E+03	 0.000E+00	 1.895E+06	 1.216E+08
    1.4000	 4.921E+03	 3.545E+03	 4.984E+03	 2.935E+03	 2.472E+03	-5.259E+03	 0.000E+00	 1.892E+06	 1.225E+08
    1.4125	 4.853E+03	 3.301E+03	 4.965E+03	 2.990E+03	 2.389E+03	-5.239E+03	 0.000E+00	 1.860E+06	 1.232E+08
    1.4250	 4.810E+03	 3.064E+03	 4.959E+03	 3.040E+03	 2.291E+03	-5.202E+03	 0.000E+00	 1.787E+06	 1.238E+08
    1.4375	 4.786E+03	 2.858E+03	 4.959E+03	 3.089E+03	 2.182E+03	-5.151E+03	 0.000E+00	 1.671E+06	 1.244E+08
    1.4500	 4.768E+03	 2.686E+03	 4.960E+03	 3.140E+03	 2.061E+03	-5.090E+03	 0.000E+00	 1.523E+06	 1.252E+08
    1.4625	 4.766E+03	 2.554E+03	 4.964E+03	 3.193E+03	 1.928E+03	-5.018E+03	 0.000E+00	 1.353E+06	 1.260E+08
    1.4750	 4.778E+03	 2.448E+03	 4.976E+03	 3.242E+03	 1.782E+03	-4.928E+03	 0.000E+00	 1.172E+06	 1.267E+08
    1.4875	 4.806E+03	 2.365E+03	 5.000E+03	 3.288E+03	 1.624E+03	-4.818E+03	 0.000E+00	 9.916E+05	 1.271E+08
    1.5000	 4.842E+03	 2.298E+03	 5.034E+03	 3.333E+03	 1.452E+03	-4.692E+03	 0.000E+00	 8.273E+05	 1.275E+08
    1.5125	 4.866E+03	 2.230E+03	 5.059E+03	 3.382E+03	 1.265E+03	-4.554E+03	 0.000E+00	 6.995E+05	 1.278E+08
    1.5250	 4.893E+03	 2.200E+03	 5.081E+03	 3.433E+03	 1.072E+03	-4.408E+03	 0.000E+00	 6.238E+05	 1.282E+08
    1.5375	 4.931E+03	 2.202E+03	 5.103E+03	 3.483E+03	 8.726E+02	-4.253E+03	 0.000E+00	 6.022E+05	 1.285E+08
    1.5500	 4.998E+03	 2.237E+03	 5.131E+03	 3.527E+03	 6.723E+02	-4.089E+03	 0.000E+00	 6.249E+05	 1.288E+08
    1.5625	 5.098E+03	 2.275E+03	 5.174E+03	 3.569E+03	 4.667E+02	-3.916E+03	 0.000E+00	 6.775E+05	 1.289E+08
    1.5750	 5.207E+03	 2.322E+03	 5.228E+03	 3.609E+03	 2.574E+02	-3.734E+03	 0.000E+00	 7.433E+05	 1.292E+08
    1.5875	 5.311E+03	 2.389E+03	 5.286E+03	 3.647E+03	 4.608E+01	-3.545E+03	 0.000E+00	 8.031E+05	 1.297E+08
    1.6000	 5.412E+03	 2.470E+03	 5.350E+03	 3.682E+03	-1.663E+02	-3.351E+03	 0.000E+00	 8.357E+05	 1.304E+08
    1.6125	 5.509E+03	 2.561E+03	 5.420E+03	 3.711E+03	-3.786E+02	-3.148E+03	 0.000E+00	 8.257E+05	 1.312E+08
    1.6250	 5.603E+03	 2.667E+03	 5.488E+03	 3.731E+03	-5.867E+02	-2.940E+03	 0.000E+00	 7.689E+05	 1.322E+08
    1.6375	 5.700E+03	 2.780E+03	 5.557E+03	 3.745E+03	-7.911E+02	-2.731E+03	 0.000E+00	 6.739E+05	 1.332E+08
    1.6500	 5.779E+03	 2.904E+03	 5.631E+03	 3.756E+03	-9.937E+02	-2.520E+03	 0.000E+00	 5.564E+05	 1.343E+08
    1.6625	 5.847E+03	 3.046E+03	 5.707E+03	 3.764E+03	-1.192E+03	-2.313E+03	 0.000E+00	 4.289E+05	 1.355E+08
    1.6750	 5.912E+03	 3.199E+03	 5.788E+03	 3.769E+03	-1.385E+03	-2.111E+03	 0.000E+00	 2.981E+05	 1.367E+08
    1.6875	 5.982E+03	 3.341E+03	 5.877E+03	 3.771E+03	-1.574E+03	-1.915E+03	 0.000E+00	 1.704E+05	 1.378E+08
    1.7000	 6.081E+03	 3.490E+03	 5.972E+03	 3.770E+03	-1.753E+03	-1.729E+03	 0.000E+00	 5.335E+04	 1.386E+08
    1.7125	 6.182E+03	 3.624E+03	 6.069E+03	 3.769E+03	-1.925E+03	-1.551E+03	 0.000E+00	-4.920E+04	 1.393E+08
    1.7250	 6.269E+03	 3.753E+03	 6.165E+03	 3.768E+03	-2.090E+03	-1.383E+03	 0.000E+00	-1.433E+05	 1.400E+08
    1.7375	 6.341E+03	 3.881E+03	 6.263E+03	 3.765E+03	-2.247E+03	-1.222E+03	 0.000E+00	-2.430E+05	 1.406E+08
    1.7500	 6.404E+03	 4.002E+03	 6.361E+03	 3.760E+03	-2.393E+03	-1.069E+03	 0.000E+00	-3.628E+05	 1.411E+08
    1.7625	 6.473E+03	 4.120E+03	 6.463E+03	 3.749E+03	-2.526E+03	-9.257E+02	 0.000E+00	-5.082E+05	 1.416E+08
    1.7750	 6.550E+03	 4.238E+03	 6.568E+03	 3.734E+03	-2.642E+03	-7.918E+02	 0.000E+00	-6.741E+05	 1.419E+08
    1.7875	 6.619E+03	 4.346E+03	 6.669E+03	 3.715E+03	-2.744E+03	-6.689E+02	 0.000E+00	-8.518E+05	 1.423E+08
    1.8000	 6.654E+03	 4.450E+03	 6.761E+03	 3.690E+03	-2.830E+03	-5.542E+02	 0.000E+00	-1.033E+06	 1.427E+08
    1.8125	 6.686E+03	 4.544E+03	 6.852E+03	 3.663E+03	-2.900E+03	-4.537E+02	 0.000E+00	-1.206E+06	 1.431E+08
    1.8250	 6.729E+03	 4.627E+03	 6.946E+03	 3.634E+03	-2.955E+03	-3.677E+02	 0.000E+00	-1.354E+06	 1.434E+08
    1.8375	 6.792E+03	 4.703E+03	 7.046E+03	 3.604E+03	-2.992E+03	-2.992E+02	 0.000E+00	-1.460E+06	 1.434E+08
    1.8500	 6.880E+03	 4.775E+03	 7.152E+03	 3.576E+03	-3.013E+03	-2.494E+02	 0.000E+00	-1.508E+06	 1.433E+08
    1.8625	 6.975E+03	 4.857E+03	 7.258E+03	 3.549E+03	-3.019E+03	-2.153E+02	 0.000E+00	-1.499E+06	 1.430E+08
    1.8750	 7.072E+03	 4.959E+03	 7.361E+03	 3.523E+03	-3.008E+03	-1.985E+02	 0.000E+00	-1.440E+06	 1.426E+08
    1.8875	 7.186E+03	 5.066E+03	 7.466E+03	 3.499E+03	-2.984E+03	-1.972E+02	 0.000E+00	-1.343E+06	 1.420E+08
    1.9000	 7.313E+03	 5.169E+03	 7.575E+03	 3.478E+03	-2.949E+03	-2.096E+02	 0.000E+00	-1.219E+06	 1.411E+08
    1.9125	 7.450E+03	 5.270E+03	 7.689E+03	 3.457E+03	-2.900E+03	-2.345E+02	 0.000E+00	-1.080E+06	 1.401E+08
    1.9250	 7.591E+03	 5.353E+03	 7.806E+03	 3.441E+03	-2.843E+03	-2.709E+02	 0.000E+00	-9.353E+05	 1.390E+08
    1.9375	 7.736E+03	 5.446E+03	 7.919E+03	 3.427E+03	-2.773E+03	-3.209E+02	 0.000E+00	-7.904E+05	 1.378E+08
    1.9500	 7.893E+03	 5.544E+03	 8.032E+03	 3.415E+03	-2.691E+03	-3.841E+02	 0.000E+00	-6.437E+05	 1.367E+08
    1.9625	 8.050E+03	 5.642E+03	 8.148E+03	 3.404E+03	-2.597E+03	-4.591E+02	 0.000E+00	-4.884E+05	 1.357E+08
    1.9750	 8.219E+03	 5.753E+03	 8.270E+03	 3.391E+03	-2.489E+03	-5.474E+02	 0.000E+00	-3.166E+05	 1.347E+08
    1.9875	 8.403E+03	 5.859E+03	 8.394E+03	 3.381E+03	-2.370E+03	-6.498E+02	 0.000E+00	-1.263E+05	 1.338E+08
    2.0000	 8.585E+03	 5.967E+03	 8.519E+03	 3.373E+03	-2.241E+03	-7.635E+02	 0.000E+00	 7.792E+04	 1.331E+08
    2.0125	 8.759E+03	 6.090E+03	 8.645E+03	 3.366E+03	-2.104E+03	-8.879E+02	 0.000E+00	 2.897E+05	 1.324E+08
    2.0250	 8.934E+03	 6.239E+03	 8.773E+03	 3.362E+03	-1.958E+03	-1.022E+03	 0.000E+00	 5.028E+05	 1.318E+08
    2.0375	 9.107E+03	 6.394E+03	 8.909E+03	 3.360E+03	-1.808E+03	-1.164E+03	 0.000E+00	 7.074E+05	 1.313E+08
    2.0500	 9.274E+03	 6.546E+03	 9.042E+03	 3.362E+03	-1.654E+03	-1.312E+03	 0.000E+00	 8.921E+05	 1.307E+08
    2.0625	 9.427E+03	 6.697E+03	 9.182E+03	 3.368E+03	-1.499E+03	-1.462E+03	 0.000E+00	 1.041E+06	 1.301E+08
    2.0750	 9.546E+03	 6.849E+03	 9.322E+03	 3.377E+03	-1.346E+03	-1.611E+03	 0.000E+00	 1.144E+06	 1.295E+08
    2.0875	 9.641E+03	 7.007E+03	 9.465E+03	 3.387E+03	-1.195E+03	-1.758E+03	 0.000E+00	 1.202E+06	 1.289E+08
    2.1000	 9.730E+03	 7.175E+03	 9.610E+03	 3.401E+03	-1.046E+03	-1.905E+03	 0.000E+00	 1.228E+06	 1.283E+08
    2.1125	 9.828E+03	 7.350E+03	 9.747E+03	 3.419E+03	-8.952E+02	-2.056E+03	 0.000E+00	 1.237E+06	 1.278E+08
    2.1250	 9.935E+03	 7.519E+03	 9.881E+03	 3.442E+03	-7.473E+02	-2.211E+03	 0.000E+00	 1.235E+06	 1.273E+08
    2.1375	 1.003E+04	 7.682E+03	 1.001E+04	 3.470E+03	-6.049E+02	-2.364E+03	 0.000E+00	 1.229E+06	 1.269E+08
    2.1500	 1.011E+04	 7.848E+03	 1.012E+04	 3.497E+03	-4.683E+02	-2.511E+03	 0.000E+00	 1.231E+06	 1.267E+08
    2.1625	 1.017E+04	 8.018E+03	 1.023E+04	 3.524E+03	-3.399E+02	-2.650E+03	 0.000E+00	 1.252E+06	 1.266E+08
    2.1750	 1.022E+04	 8.188E+03	 1.032E+04	 3.552E+03	-2.201E+02	-2.781E+03	 0.000E+00	 1.299E+06	 1.265E+08
